945042,99,1,-1,99
945065,107,2,3,102
945089,107,1,0,106
945113,102,0,-1,103
945137,100,0,-1,101
945163,109,1,2,106
945187,101,1,0,100
945211,107,3,1,103
945235,103,0,0,103
945258,103,2,0,101
945283,111,1,4,106
945306,105,0,2,103
945330,101,1,0,100
945355,110,3,0,107
945378,104,3,3,98
945401,106,2,3,101
945425,111,5,0,106
945449,104,2,0,102
945472,107,3,0,104
945497,101,0,0,101
945520,106,0,2,104
945545,106,0,1,105
945569,102,1,1,100
945592,102,-1,0,103
945618,103,0,0,103
945641,106,3,0,103
945665,102,0,-2,104
945690,102,2,-2,102
945715,99,0,-1,100
945739,106,2,0,104
945763,107,0,3,104
945787,105,1,4,100
945811,107,1,1,105
945835,100,-2,0,102
945859,103,0,1,102
945884,102,0,-1,103
945909,102,1,-1,102
945933,105,2,0,103
945958,100,0,0,100
945981,106,2,0,104
946005,111,6,0,105
946029,109,3,3,103
946053,108,3,3,102
946078,107,4,0,103
946101,102,1,1,100
946125,105,2,-1,104
946150,107,1,3,103
946174,102,0,0,102
946197,102,0,0,102
946222,103,0,0,103
946245,106,1,1,104
946269,107,1,3,103
946294,104,0,1,103
946317,103,2,0,101
946342,105,1,2,102
946365,102,0,0,102
946389,108,4,1,103
946413,113,3,4,106
946437,104,2,0,102
946460,96,-2,0,98
946484,104,0,0,104
946508,105,0,1,104
946531,103,0,-1,104
946557,102,0,1,101
946580,103,0,2,101
946604,107,3,1,103
946628,109,3,0,106
946652,104,1,-1,104
946678,100,0,0,100
946701,101,1,0,100
946725,103,0,0,103
946749,104,0,1,103
946773,106,1,0,105
946796,104,2,0,102
946821,99,0,0,99
946842,106,0,2,104
946866,108,1,1,106
946891,103,0,0,103
946914,100,1,0,99
946937,104,1,0,103
946961,106,1,1,104
946985,103,0,2,101
947009,104,0,0,104
947033,100,1,0,99
947055,109,3,1,105
947080,107,1,1,105
947104,101,0,0,101
947127,101,0,0,101
947152,106,1,1,104
947175,102,0,0,102
947199,104,0,0,104
947223,107,2,3,102
947247,105,1,2,102
947270,101,0,2,99
947294,105,0,0,105
947318,110,3,2,105
947342,100,0,0,100
947366,110,0,4,106
947389,106,1,3,102
947414,105,2,2,101
947437,107,1,3,103
947461,103,-1,2,102
947487,105,1,1,103
947510,105,1,2,102
947534,108,1,1,106
947558,106,0,3,103
947582,102,1,0,101
947606,110,2,3,105
947630,104,0,0,104
947653,104,-1,0,105
947679,105,2,2,101
947703,105,0,1,104
947726,105,1,2,102
947751,101,0,0,101
947774,111,3,3,105
947798,103,0,0,103
947822,101,0,-1,102
947847,106,1,3,102
947871,108,0,2,106
947895,103,1,2,100
947919,99,0,1,98
947941,109,1,3,105
947965,107,2,0,105
947988,101,0,-1,102
948014,103,0,3,100
948037,109,2,1,106
948061,106,1,2,103
948086,99,0,0,99
948107,108,3,3,102
948131,104,0,0,104
948155,103,0,0,103
948179,105,1,3,101
948202,105,0,2,103
948227,105,1,2,102
948250,100,0,0,100
948275,106,2,1,103
948299,104,0,0,104
948322,100,0,-1,101
948348,108,0,4,104
948371,104,0,1,103
948395,100,0,0,100
948419,110,0,3,107
948443,104,1,2,101
948466,103,2,2,99
948490,110,2,0,108
948514,109,3,2,104
948537,104,1,7,96
948561,106,0,1,105
948584,105,0,3,102
948609,106,2,-1,105
948633,104,1,0,103
948657,103,-1,2,102
948683,106,4,1,101
948706,105,0,1,104
948730,104,1,0,103
948754,106,2,1,103
948778,106,2,1,103
948801,103,1,0,102
948826,104,0,0,104
948849,103,1,0,102
948874,102,0,0,102
948898,102,1,0,101
948921,105,0,1,104
948946,108,2,3,103
948969,109,4,1,104
948993,108,3,-1,106
949018,104,4,5,95
949041,105,1,0,104
949065,106,1,4,101
949089,105,1,0,104
949113,109,1,0,108
949136,67,-4,12,59
949161,143,25,0,118
949185,93,3,8,82
949208,115,3,3,109
949231,120,5,3,112
949255,102,0,3,99
949279,103,3,5,95
949301,103,1,1,101
949325,107,0,1,106
949349,109,1,2,106
949373,105,0,4,101
949396,102,0,3,99
949420,102,1,0,101
949443,106,0,0,106
949467,107,0,2,105
949492,100,-1,1,100
949516,101,2,0,99
949540,105,0,2,103
949563,110,2,3,105
949587,107,3,1,103
949611,104,2,0,102
949635,103,0,1,102
949658,103,0,0,103
949683,106,2,0,104
949707,104,1,0,103
949730,102,1,-1,102
949756,103,1,0,102
949779,108,2,0,106
949804,105,2,0,103
949827,100,0,-1,101
949852,102,1,3,98
949876,103,1,3,99
949898,115,1,3,111
949922,107,0,3,104
949946,104,4,1,99
949969,103,1,2,100
949992,104,0,2,102
950017,106,0,2,104
950040,103,0,-1,104
950065,102,0,0,102
950090,102,0,1,101
950113,102,-1,0,103
950139,105,0,2,103
950162,107,1,3,103
950186,108,1,3,104
950210,104,0,0,104
950234,102,0,0,102
950257,103,0,0,103
950282,103,0,0,103
950306,103,0,1,102
950329,100,-1,1,100
950355,106,2,0,104
950378,105,1,-1,105
950404,102,0,0,102
950427,102,-1,-1,104
950453,99,-1,1,99
950477,102,0,1,101
950500,104,0,0,104
950524,107,2,0,105
950548,104,1,1,102
950572,103,0,0,103
950595,103,0,1,102
950620,103,0,2,101
950644,106,1,0,105
950668,103,0,0,103
950692,106,2,0,104
950715,102,0,1,101
950740,103,1,-1,103
950764,104,-1,2,103
950789,101,2,0,99
950812,110,2,1,107
950836,109,2,0,107
950860,103,5,2,96
950883,108,2,-2,108
950908,115,6,6,103
950931,104,6,2,96
950955,117,7,2,108
950978,113,2,4,107
951003,106,4,5,97
951025,108,5,0,103
951049,106,1,2,103
951074,112,4,6,102
951097,108,2,3,103
951121,107,1,3,103
951145,101,0,0,101
951169,103,0,0,103
951192,103,0,-1,104
951218,102,0,0,102
951242,102,1,0,101
951265,105,0,2,103
951290,111,4,2,105
951313,109,3,1,105
951338,103,0,0,103
951361,105,2,2,101
951385,101,-1,0,102
951410,104,1,0,103
951434,106,2,0,104
951458,104,1,0,103
951482,98,0,-1,99
951505,107,1,3,103
951528,105,0,3,102
951553,104,0,0,104
951576,102,0,0,102
951601,103,0,1,102
951625,102,0,0,102
951648,103,0,0,103
951673,104,0,-1,105
951697,103,0,1,102
951721,106,2,2,102
951745,102,0,0,102
951769,105,1,1,103
951792,103,0,-1,104
951818,105,1,0,104
951842,99,0,0,99
951863,99,0,-1,100
951985,101,0,0,101
951995,104,0,1,103
952006,103,0,-1,104
952017,105,0,0,105
952037,104,0,0,104
952062,102,0,0,102
952085,102,0,1,101
952109,106,0,2,104
952133,105,0,0,105
952157,106,2,0,104
952181,102,0,0,102
952205,102,0,0,102
952229,104,0,1,103
952252,105,1,0,104
952277,104,0,1,103
952300,102,0,0,102
952325,102,0,-1,103
952350,104,0,1,103
952373,102,0,0,102
952398,103,-1,1,103
952422,102,0,0,102
952446,102,0,0,102
952470,103,0,0,103
952494,103,0,0,103
952517,103,1,0,102
952542,103,0,1,102
952566,105,0,1,104
952590,103,0,0,103
952614,102,0,-1,103
952638,103,0,0,103
952663,102,0,0,102
952686,103,0,0,103
952710,104,0,0,104
952735,104,0,0,104
952758,105,0,2,103
952782,102,0,0,102
952806,102,0,-1,103
952831,102,0,-1,103
952856,103,0,0,103
952880,104,0,2,102
952903,105,1,2,102
952928,103,0,0,103
952952,103,0,0,103
952975,104,0,0,104
953000,103,0,0,103
953023,101,0,-1,102
953048,103,0,0,103
953072,103,0,0,103
953096,100,0,0,100
953120,103,1,-1,103
953145,104,0,1,103
953169,103,0,0,103
953193,104,0,2,102
953217,104,0,0,104
953240,102,0,-1,103
953266,102,0,0,102
953290,102,0,-1,103
953314,102,0,0,102
953339,103,0,-1,104
953363,102,0,0,102
953387,104,1,0,103
953411,104,0,0,104
953435,101,0,-1,102
953461,103,0,0,103
953484,102,0,0,102
953508,103,0,0,103
953532,104,0,0,104
953556,102,0,-1,103
953580,102,0,2,100
953605,105,0,0,105
953628,103,0,0,103
953652,101,0,0,101
953677,98,0,0,98
953698,109,3,0,106
953723,108,0,2,106
953746,102,1,0,101
953770,100,0,0,100
953794,104,0,2,102
953818,107,2,0,105
953841,107,2,1,104
953866,101,2,0,99
953889,102,0,1,101
953912,106,2,1,103
953937,104,0,0,104
953960,104,0,1,103
953984,102,0,0,102
954008,100,0,-1,101
954033,103,1,-1,103
954059,106,0,2,104
954082,102,0,0,102
954106,101,0,-1,102
954131,102,0,0,102
954155,105,0,0,105
954178,103,0,0,103
954203,104,1,0,103
954226,104,1,1,102
954250,103,0,0,103
954275,103,0,1,102
954298,102,1,0,101
954323,104,0,0,104
954346,102,0,0,102
954370,102,0,0,102
954394,102,0,0,102
954418,103,1,0,102
954442,104,1,1,102
954466,105,0,0,105
954490,104,0,2,102
954513,103,1,2,100
954538,107,3,0,104
954561,102,0,1,101
954586,106,-1,0,107
954610,100,2,0,98
954633,100,1,0,99
954657,105,0,1,104
954680,110,2,1,107
954704,105,1,0,104
954728,98,0,0,98
954750,100,0,0,100
954773,107,1,2,104
954798,105,0,0,105
954821,102,0,0,102
954845,100,0,0,100
954870,104,0,1,103
954893,106,0,3,103
954917,109,0,2,107
954941,103,1,1,101
954965,103,2,1,100
954989,103,0,0,103
955013,111,3,1,107
955036,106,1,1,104
955061,103,2,0,101
955085,97,0,-1,98
955107,105,1,2,102
955132,106,1,0,105
955155,109,2,0,107
955179,101,0,0,101
955203,101,0,0,101
955227,104,2,1,101
955250,107,0,3,104
955275,104,1,0,103
955299,104,1,1,102
955323,101,0,0,101
955347,102,0,-1,103
955371,106,0,2,104
955396,104,0,0,104
955419,102,-1,0,103
955444,100,0,0,100
955469,105,1,0,104
955492,105,0,1,104
955516,104,1,0,103
955540,103,1,-1,103
955565,103,0,2,101
955589,104,0,1,103
955613,103,0,0,103
955637,106,0,0,106
955661,101,0,0,101
955685,104,0,2,102
955708,100,0,0,100
955733,110,3,0,107
955756,112,1,1,110
955780,97,1,0,96
955802,95,3,-1,93
955825,110,2,2,106
955849,112,0,0,112
955873,105,2,1,102
955897,96,1,2,93
955919,98,0,0,98
955941,109,0,1,108
955964,111,2,0,109
955989,103,1,2,100
956012,101,0,3,98
956035,102,1,1,100
956059,108,0,1,107
956083,106,0,1,105
956107,100,0,0,100
956131,102,1,0,101
956155,102,1,1,100
956178,109,2,2,105
956203,108,2,1,105
956226,103,1,0,102
956251,102,0,0,102
956274,105,3,0,102
956298,102,0,-1,103
956324,101,0,-1,102
956348,106,3,0,103
956372,103,1,1,101
956396,104,0,0,104
956420,106,1,2,103
956443,100,0,0,100
956468,106,2,0,104
956492,106,0,0,106
956515,104,1,0,103
956540,98,-1,-1,100
956564,101,0,1,100
956589,108,2,2,104
956612,110,2,0,108
956636,101,-1,-1,103
956663,98,0,0,98
956684,106,0,3,103
956708,105,0,0,105
956732,109,1,3,105
956756,102,0,0,102
956779,105,0,2,103
956804,107,1,2,104
956827,102,0,0,102
956852,101,0,0,101
956876,102,0,0,102
956899,110,1,1,108
956924,103,0,3,100
956947,101,0,0,101
956971,101,1,-1,101
956996,104,0,0,104
957020,106,0,1,105
957044,101,1,0,100
957068,103,0,1,102
957092,102,0,0,102
957115,107,3,2,102
957140,107,2,2,103
957163,111,3,2,106
957188,103,0,0,103
957211,104,1,2,101
957235,103,1,0,102
957260,103,0,0,103
957283,104,1,0,103
957307,104,0,0,104
957331,106,1,2,103
957355,106,2,2,102
957378,103,1,0,102
957403,104,0,0,104
957426,103,1,1,101
957451,107,3,0,104
957475,103,-1,2,102
957499,105,1,0,104
957524,105,0,2,103
957547,108,2,4,102
957571,103,0,1,102
957595,106,0,2,104
957619,104,1,0,103
957643,105,1,1,103
957667,101,0,0,101
957691,101,1,0,100
957715,106,2,0,104
957739,107,1,2,104
957762,104,0,1,103
957787,108,1,3,104
957810,105,0,3,102
957834,103,0,1,102
957859,105,0,3,102
957882,110,2,3,105
957906,104,0,0,104
957930,108,0,5,103
957954,103,0,2,101
957977,106,1,4,101
958002,107,2,1,104
958026,101,1,-1,101
958051,105,0,2,103
958075,103,0,2,101
958098,108,1,4,103
958123,105,0,2,103
958146,108,2,2,104
958170,104,0,1,103
958194,105,2,0,103
958218,106,1,3,102
958242,104,0,2,102
958266,105,1,0,104
958290,104,0,1,103
958314,103,0,1,102
958338,101,-1,0,102
958362,105,2,0,103
958387,106,0,2,104
958411,105,2,0,103
958434,102,1,0,101
958459,102,0,0,102
958482,104,0,0,104
958506,104,1,0,103
958530,106,1,2,103
958554,106,3,1,102
958577,106,2,2,102
958602,102,0,0,102
958626,102,0,0,102
958650,105,0,0,105
958674,103,0,2,101
958697,108,2,2,104
958722,102,0,0,102
958745,107,0,4,103
958769,103,0,1,102
958794,106,0,4,102
958817,112,2,7,103
958841,103,0,0,103
958865,110,3,5,102
958889,102,0,-1,103
958914,105,2,1,102
958938,107,2,0,105
958961,107,1,2,104
958986,106,2,2,102
959010,105,2,2,101
959033,104,0,1,103
959058,105,0,2,103
959081,111,0,6,105
959105,104,1,0,103
959129,109,3,6,100
959153,99,-1,-1,101
959178,107,2,2,103
959202,104,2,0,102
959226,111,2,4,105
959250,104,2,0,102
959274,103,0,3,100
959297,108,4,0,104
959322,107,3,0,104
959345,106,1,3,102
959369,106,0,1,105
959394,105,3,1,101
959417,104,2,-1,103
959442,106,0,1,105
959466,106,-1,2,105
959491,105,1,0,104
959515,104,0,2,102
959539,104,0,3,101
959563,105,0,2,103
959587,105,0,2,103
959611,104,0,2,102
959634,107,1,2,104
959659,106,2,1,103
959682,103,0,1,102
959706,102,1,0,101
959730,105,1,-1,105
959755,104,3,0,101
959780,107,2,4,101
959803,102,2,0,100
959827,107,1,3,103
959851,105,0,2,103
959875,104,0,2,102
959898,107,0,4,103
959923,106,1,2,103
959947,109,2,5,102
959970,105,0,2,103
959995,109,2,5,102
960018,105,2,3,100
960042,104,0,1,103
960066,106,2,2,102
960090,107,2,2,103
960114,104,-1,3,102
960139,106,2,2,102
960163,102,0,-1,103
960188,103,0,0,103
960212,103,3,-1,101
960236,105,2,0,103
960261,105,1,2,102
960284,107,0,4,103
960308,104,0,0,104
960333,107,2,3,102
960356,109,2,5,102
960381,103,-1,1,103
960405,109,1,5,103
960429,111,1,7,103
960453,102,0,1,101
960477,111,4,2,105
960501,110,4,4,102
960525,102,-1,0,103
960550,109,4,3,102
960573,106,3,3,100
960598,105,0,1,104
960621,110,4,5,101
960646,107,3,1,103
960670,109,2,4,103
960693,104,0,0,104
960718,103,4,-1,100
960742,107,0,1,106
960766,106,4,0,102
960790,102,1,0,101
960814,105,1,1,103
960837,102,2,0,100
960862,111,0,4,107
960886,108,1,4,103
960910,107,3,3,101
960934,104,1,2,101
960957,103,-1,2,102
960983,104,0,1,103
961006,107,0,0,107
961030,104,-1,4,101
961056,99,0,1,98
961077,108,3,2,103
961101,105,1,-1,105
961126,103,0,0,103
961150,100,0,-1,101
961174,107,0,4,103
961199,104,1,1,102
961222,109,2,3,104
961247,104,-1,3,102
961272,103,1,0,102
961295,106,-1,2,105
961321,105,1,2,102
961344,110,5,3,102
961368,106,2,0,104
961392,109,2,4,103
961416,102,0,0,102
961440,99,-1,0,100
961464,110,2,2,106
961488,108,3,2,103
961512,108,2,1,105
961536,105,1,3,101
961559,106,2,2,102
961584,109,3,3,103
961607,106,2,0,104
961631,109,4,3,102
961656,101,0,0,101
961679,106,2,2,102
961703,110,1,3,106
961727,108,2,3,103
961764,107,3,2,102
961775,104,1,-1,104
961800,106,2,-1,105
961825,102,0,2,100
961849,106,2,2,102
961873,103,0,2,101
961896,110,3,2,105
961921,108,3,1,104
961944,108,2,2,104
961968,99,-1,1,99
961991,103,2,0,101
962015,107,2,3,102
962039,105,0,0,105
962063,109,2,4,103
962087,104,1,1,102
962111,106,0,3,103
962135,109,2,4,103
962158,108,1,5,102
962183,105,0,3,102
962207,109,0,5,104
962230,111,2,7,102
962255,102,0,1,101
962278,110,1,6,103
962302,108,-1,6,103
962327,106,0,2,104
962351,107,3,0,104
962375,110,3,5,102
962399,101,0,1,100
962423,109,3,3,103
962447,109,3,1,105
962471,103,-1,0,104
962495,107,1,3,103
962520,100,2,1,97
962542,107,3,1,103
962566,112,2,5,105
962591,101,0,0,101
962614,107,2,0,105
962638,108,3,4,101
962662,103,0,3,100
962686,106,0,4,102
962710,112,4,4,104
962734,107,1,0,106
962757,102,0,0,102
962782,97,0,1,96
962804,104,0,1,103
962827,106,0,0,106
962852,101,-1,0,102
962876,103,0,1,102
962900,99,-1,0,100
962924,105,1,3,101
962948,111,1,4,106
962971,105,2,-1,104
962997,101,0,0,101
963021,102,1,0,101
963045,103,0,0,103
963069,107,0,1,106
963092,104,0,1,103
963117,103,1,2,100
963140,109,2,2,105
963164,106,0,2,104
963189,105,1,1,103
963212,102,0,0,102
963236,103,2,0,101
963260,105,1,1,103
963284,109,1,3,105
963308,102,0,0,102
963332,104,0,2,102
963355,102,0,1,101
963380,104,0,0,104
963404,106,2,0,104
963427,102,0,0,102
963452,102,0,0,102
963475,103,0,0,103
963499,102,0,0,102
963523,103,1,0,102
963547,104,-1,0,105
963573,102,0,0,102
963596,108,2,1,105
963620,102,0,1,101
963644,102,0,0,102
963668,102,1,-1,102
963692,105,0,0,105
963717,104,1,0,103
963740,103,1,2,100
963764,103,0,2,101
963789,106,2,0,104
963812,105,0,0,105
963836,101,0,0,101
963860,102,0,-1,103
963885,106,3,2,101
963909,103,0,0,103
963933,105,2,0,103
963957,105,1,0,104
963981,104,0,1,103
964005,102,0,-2,104
964029,106,1,3,102
964054,106,3,0,103
964077,106,0,1,105
964101,102,0,0,102
964126,103,0,0,103
964149,103,1,2,100
964174,105,1,1,103
964197,103,0,0,103
964221,108,0,2,106
964245,104,0,3,101
964269,103,0,0,103
964292,102,-2,2,102
964318,103,0,0,103
964342,106,1,0,105
964365,102,-1,0,103
964391,104,1,0,103
964414,103,0,0,103
964439,99,0,-1,100
964462,108,2,-1,107
964487,104,0,2,102
964512,103,1,2,100
964535,103,1,0,102
964559,111,4,1,106
964583,105,1,0,104
964607,100,3,-1,98
964630,109,4,2,103
964655,109,1,3,105
964678,105,0,3,102
964702,101,0,0,101
964727,107,2,1,104
964750,102,2,0,100
964775,106,1,1,104
964798,107,0,2,105
964822,105,2,2,101
964846,106,0,2,104
964870,106,1,1,104
964894,100,0,0,100
964918,106,1,1,104
964942,107,0,0,107
964965,101,0,-1,102
964991,100,0,0,100
965014,102,1,1,100
965039,107,2,0,105
965062,110,3,2,105
965086,106,1,1,104
965111,103,2,1,100
965134,104,2,0,102
965158,106,0,0,106
965182,104,1,3,100
965206,106,2,0,104
965229,105,1,0,104
965254,99,0,0,99
965275,105,0,2,103
965299,105,-1,1,105
965325,104,1,0,103
965348,104,1,0,103
965373,103,0,0,103
965396,99,0,-1,100
965420,104,0,1,103
965444,104,0,0,104
965468,105,1,1,103
965492,104,0,1,103
965516,101,0,0,101
965540,105,2,0,103
965563,104,0,0,104
965588,101,0,0,101
965611,101,0,-2,103
965637,103,0,0,103
965660,105,1,0,104
965684,103,1,0,102
965709,103,0,0,103
965732,103,0,0,103
965756,103,0,0,103
965780,102,0,0,102
965804,102,0,0,102
965827,103,0,0,103
965852,104,0,1,103
965876,102,0,0,102
965899,104,1,0,103
965924,104,0,1,103
965947,103,0,0,103
965972,104,1,0,103
965995,101,0,-1,102
966020,102,0,0,102
966044,105,0,1,104
966068,105,0,1,104
966092,102,0,0,102
966116,101,0,-1,102
966141,102,0,0,102
966164,103,0,0,103
966189,104,1,0,103
966212,102,0,0,102
966237,102,0,0,102
966261,103,0,-1,104
966285,104,0,0,104
966310,102,0,0,102
966333,100,0,0,100
966357,103,0,-1,104
966382,104,2,-1,103
966407,108,1,2,105
966431,100,0,-1,101
966456,101,1,0,100
966480,105,1,0,104
966504,105,0,0,105
966528,105,1,1,103
966551,102,0,0,102
966576,101,0,-1,102
966601,104,0,1,103
966624,104,-1,1,104
966650,102,0,0,102
966673,102,0,0,102
966697,102,0,0,102
966721,103,0,-1,104
966746,105,1,1,103
966770,104,1,1,102
966794,101,0,0,101
966818,104,0,1,103
966842,104,0,0,104
966866,102,0,0,102
966889,103,0,0,103
966914,102,-1,0,103
966938,103,1,-1,103
966963,102,0,0,102
966988,102,1,-1,102
967012,101,0,0,101
967037,103,0,0,103
967060,103,1,-1,103
967085,102,0,0,102
967109,102,0,0,102
967133,102,0,0,102
967157,105,1,0,104
967181,104,0,1,103
967205,102,1,-1,102
967229,102,0,0,102
967254,101,0,-1,102
967278,104,0,1,103
967303,103,0,0,103
967327,104,0,1,103
967350,104,1,0,103
967375,104,0,1,103
967398,104,1,0,103
967422,104,1,0,103
967446,101,0,0,101
967470,101,0,0,101
967493,103,0,-1,104
967519,105,0,0,105
967543,102,0,-1,103
967568,104,2,0,102
967592,102,0,-1,103
967616,103,0,0,103
967641,101,0,-1,102
967665,101,0,0,101
967689,102,0,0,102
967714,103,0,0,103
967737,104,1,0,103
967761,103,0,0,103
967785,102,0,0,102
967809,102,0,-1,103
967834,105,1,0,104
967858,105,0,0,105
967882,101,0,0,101
967906,103,0,1,102
967930,103,0,1,102
967953,103,1,-1,103
967979,102,0,0,102
968002,102,0,0,102
968026,104,0,1,103
968050,103,0,0,103
968074,102,0,-1,103
968100,101,0,0,101
968123,105,0,2,103
968147,103,0,0,103
968171,102,0,-1,103
968196,102,0,0,102
968219,102,0,0,102
968244,104,0,1,103
968268,103,0,0,103
968291,103,0,0,103
968316,101,0,0,101
968339,104,0,0,104
968363,104,0,1,103
968387,103,0,-1,104
968412,102,0,0,102
968437,102,0,0,102
968460,103,0,0,103
968484,103,0,0,103
968508,102,0,0,102
968532,102,0,-1,103
968556,102,0,0,102
968581,103,0,1,102
968604,107,2,0,105
968628,103,0,1,102
968653,101,0,1,100
968676,102,0,0,102
968701,107,0,2,105
968724,105,0,2,103
968748,104,1,2,101
968772,102,0,0,102
968796,103,0,0,103
968820,104,2,-1,103
968845,106,1,1,104
968869,102,1,-1,102
968893,101,-1,0,102
968919,103,0,-1,104
968943,106,0,2,104
968968,103,0,0,103
968992,104,1,1,102
969015,103,0,0,103
969040,104,0,0,104
969063,102,0,0,102
969087,105,1,1,103
969111,103,0,1,102
969135,104,1,0,103
969158,104,0,0,104
969183,102,0,0,102
969207,101,0,-1,102
969232,102,0,0,102
969256,105,0,2,103
969279,102,0,-1,103
969305,104,0,0,104
969328,102,0,0,102
969352,102,0,-1,103
969378,104,0,0,104
969401,103,1,-1,103
969426,101,0,-1,102
969451,104,0,1,103
969475,101,0,-1,102
969500,103,0,0,103
969524,105,0,1,104
969548,99,0,0,99
969570,107,1,0,106
969594,105,0,0,105
969617,100,0,0,100
969642,103,0,2,101
969665,106,2,0,104
969689,105,0,-1,106
969714,102,1,1,100
969738,101,0,1,100
969763,108,3,0,105
969786,107,3,2,102
969810,105,3,0,102
969834,106,1,1,104
969858,105,0,2,103
969881,102,1,0,101
969906,104,0,0,104
969930,103,0,0,103
969953,105,2,0,103
969978,103,0,1,102
970001,102,0,0,102
970025,105,0,1,104
970049,106,0,3,103
970073,104,0,2,102
970097,104,0,0,104
970121,104,0,0,104
970145,102,0,0,102
970169,102,0,0,102
970193,102,-1,0,103
970217,104,0,1,103
970242,103,0,1,102
970265,103,1,0,102
970289,103,0,0,103
970314,103,0,0,103
970337,102,0,-1,103
970363,103,1,0,102
970386,102,0,0,102
970410,103,0,-1,104
970435,104,1,0,103
970459,101,0,-1,102
970484,105,0,2,103
970508,102,0,-1,103
970533,103,0,0,103
970556,102,0,0,102
970581,102,0,0,102
970604,102,0,0,102
970629,103,0,1,102
970652,104,1,-1,104
970677,104,0,1,103
970702,105,1,1,103
970725,101,0,-1,102
970750,102,0,-1,103
970775,101,0,-1,102
970800,103,0,0,103
970823,103,0,0,103
970848,102,0,0,102
970872,104,0,0,104
970896,101,0,0,101
970920,102,1,1,100
970943,104,0,0,104
970968,109,2,3,104
970991,104,0,1,103
971015,103,-1,1,103
971041,105,1,1,103
971064,100,0,-1,101
971089,106,2,-1,105
971114,103,1,0,102
971138,104,0,0,104
971162,101,-1,2,100
971187,102,-1,-1,104
971213,106,2,0,104
971237,102,1,0,101
971261,106,0,2,104
971284,102,0,2,100
971309,104,1,2,101
971332,105,0,0,105
971356,105,2,0,103
971381,102,1,1,100
971404,105,2,0,103
971429,104,0,1,103
971452,103,0,1,102
971476,104,-1,4,101
971501,107,1,2,104
971525,107,1,1,105
971548,103,1,0,102
971573,103,0,0,103
971597,102,1,0,101
971620,105,0,2,103
971645,103,0,1,102
971668,105,0,1,104
971693,103,0,1,102
971716,108,2,3,103
971740,104,0,1,103
971765,105,2,2,101
971788,108,0,3,105
971812,106,1,0,105
971836,99,0,0,99
971858,104,0,2,102
971881,103,0,0,103
971906,104,1,-1,104
971930,105,0,1,104
971954,102,0,0,102
971979,102,1,1,100
972002,103,-1,-1,105
972029,104,1,0,103
972052,101,1,-1,101
972077,103,1,0,102
972101,102,0,0,102
972125,106,0,1,105
972149,104,1,0,103
972173,102,0,0,102
972197,102,0,0,102
972220,102,0,0,102
972245,102,0,0,102
972268,104,0,0,104
972293,101,0,-1,102
972318,105,1,1,103
972341,104,-1,2,103
972367,101,0,-1,102
972391,104,0,0,104
972415,103,0,0,103
972439,102,0,0,102
972463,101,-1,0,102
972487,104,0,2,102
972512,105,0,2,103
972536,101,0,0,101
972560,104,1,1,102
972584,103,0,0,103
972607,104,0,1,103
972632,102,0,0,102
972655,105,0,2,103
972679,102,0,0,102
972704,106,2,1,103
972727,104,0,0,104
972751,102,0,0,102
972775,103,0,0,103
972799,102,0,-1,103
972823,104,0,3,101
972848,108,2,1,105
972871,102,0,0,102
972896,100,0,0,100
972920,103,1,0,102
972943,107,0,1,106
972968,107,2,1,104
972991,105,1,2,102
973015,102,0,1,101
973039,103,0,0,103
973063,104,0,2,102
973087,102,0,0,102
973111,108,0,3,105
973135,106,1,0,105
973159,103,0,-1,104
973184,102,1,1,100
973207,103,0,1,102
973232,106,0,2,104
973255,105,0,2,103
973279,102,0,1,101
973304,105,0,2,103
973327,102,0,0,102
973351,106,2,1,103
973375,109,2,2,105
973399,100,0,-2,102
973424,103,1,2,100
973448,105,1,1,103
973472,104,0,0,104
973496,99,0,0,99
973518,106,1,1,104
973541,103,0,0,103
973566,103,0,0,103
973589,105,0,4,101
973613,106,1,1,104
973637,103,0,1,102
973661,102,1,0,101
973685,106,0,0,106
973709,105,2,0,103
973733,100,0,-1,101
973758,103,0,1,102
973782,102,1,-2,103
973806,105,1,1,103
973831,106,1,1,104
973855,103,0,0,103
973878,103,0,2,101
973903,104,0,0,104
973926,103,1,0,102
973950,104,0,0,104
973974,103,0,0,103
973998,103,2,-1,102
974023,105,0,2,103
974047,103,0,1,102
974071,104,0,1,103
974095,102,0,0,102
974119,104,0,0,104
974142,102,0,0,102
974167,104,1,0,103
974190,104,0,1,103
974214,105,0,2,103
974239,104,1,2,101
974262,106,0,0,106
974286,102,0,0,102
974310,104,0,0,104
974334,103,0,0,103
974358,106,1,3,102
974382,101,0,0,101
974405,104,2,0,102
974430,108,0,1,107
974454,102,1,1,100
974477,99,0,0,99
974500,103,1,0,102
974523,108,1,1,106
974547,106,1,0,105
974571,104,0,2,102
974595,102,1,1,100
974618,105,0,2,103
974643,107,1,1,105
974667,106,1,0,105
974691,103,0,1,102
974715,99,0,-1,100
974738,103,-1,1,103
974764,105,0,2,103
974787,105,0,2,103
974811,104,2,0,102
974836,105,1,0,104
974859,101,0,0,101
974883,103,0,0,103
974907,104,2,1,101
974931,103,0,0,103
974955,102,0,2,100
974979,106,1,0,105
975002,104,1,0,103
975027,105,0,1,104
975051,102,0,1,101
975074,104,0,2,102
975099,102,0,0,102
975122,106,0,0,106
975146,103,2,1,100
975170,103,0,0,103
975194,104,2,1,101
975217,105,0,2,103
