,Time,xVolt,yVolt
117067,994080,1662,1643
117068,994083,1656,1653
117069,994086,1666,1659
117070,994089,1659,1656
117071,994092,1669,1646
117072,994095,1669,1650
117073,994098,1675,1650
117074,994101,1672,1646
117075,994105,1669,1650
117076,994108,1675,1656
117077,994111,1672,1659
117078,994114,1672,1650
117079,994117,1666,1656
117080,994120,1666,1653
117081,994123,1666,1653
117082,994126,1679,1640
117083,994129,1669,1653
117084,994132,1672,1650
117085,994135,1659,1646
117086,994138,1682,1650
117087,994141,1669,1656
117088,994144,1662,1646
117089,994148,1659,1653
117090,994151,1653,1659
117091,994154,1679,1653
117092,994157,1672,1659
117093,994160,1662,1650
117094,994163,1669,1633
117095,994166,1662,1650
117096,994169,1666,1650
117097,994172,1666,1646
117098,994175,1666,1662
117099,994178,1666,1650
117100,994181,1659,1643
117101,994184,1666,1650
117102,994187,1666,1656
117103,994191,1662,1656
117104,994194,1662,1653
117105,994197,1662,1640
117106,994200,1662,1640
117107,994203,1675,1653
117108,994206,1669,1653
117109,994209,1675,1646
117110,994212,1666,1650
117111,994215,1669,1640
117112,994218,1666,1656
117113,994221,1669,1650
117114,994224,1669,1656
117115,994227,1669,1656
117116,994230,1659,1643
117117,994233,1669,1650
117118,994236,1662,1653
117119,994239,1672,1659
117120,994242,1685,1646
117121,994245,1672,1646
117122,994248,1662,1650
117123,994251,1669,1659
117124,994254,1675,1650
117125,994257,1672,1650
117126,994260,1666,1653
117127,994263,1662,1650
117128,994266,1669,1637
117129,994269,1666,1666
117130,994272,1672,1659
117131,994276,1675,1656
117132,994279,1662,1656
117133,994282,1669,1653
117134,994285,1669,1656
117135,994288,1659,1656
117136,994291,1662,1653
117137,994294,1656,1646
117138,994297,1662,1643
117139,994300,1672,1633
117140,994303,1669,1646
117141,994306,1666,1643
117142,994309,1662,1653
117143,994312,1662,1646
117144,994315,1662,1656
117145,994319,1672,1643
117146,994322,1659,1656
117147,994325,1679,1646
117148,994328,1662,1643
117149,994331,1666,1646
117150,994334,1669,1650
117151,994337,1669,1650
117152,994340,1666,1650
117153,994343,1672,1656
117154,994346,1653,1646
117155,994349,1653,1650
117156,994352,1662,1669
117157,994355,1666,1653
117158,994358,1672,1650
117159,994362,1672,1643
117160,994365,1666,1643
117161,994368,1659,1646
117162,994371,1656,1666
117163,994374,1679,1650
117164,994377,1656,1653
117165,994380,1662,1646
117166,994383,1666,1656
117167,994386,1675,1656
117168,994389,1656,1666
117169,994392,1672,1656
117170,994395,1650,1646
117171,994398,1656,1640
117172,994401,1666,1653
117173,994405,1666,1659
117174,994408,1669,1646
117175,994411,1669,1646
117176,994414,1675,1637
117177,994417,1656,1643
117178,994420,1669,1637
117179,994423,1675,1662
117180,994426,1669,1653
117181,994429,1669,1643
117182,994432,1662,1646
117183,994435,1659,1650
117184,994438,1679,1650
117185,994441,1672,1662
117186,994444,1666,1656
117187,994448,1659,1646
117188,994451,1662,1653
117189,994454,1672,1646
117190,994457,1669,1656
117191,994460,1669,1653
117192,994463,1662,1650
117193,994466,1669,1653
117194,994469,1666,1643
117195,994472,1666,1646
117196,994475,1675,1643
117197,994478,1662,1666
117198,994481,1659,1643
117199,994484,1662,1659
117200,994488,1682,1653
117201,994491,1675,1662
117202,994494,1662,1646
117203,994496,1672,1640
117204,994499,1662,1656
117205,994502,1662,1650
117206,994505,1675,1653
117207,994508,1669,1659
117208,994511,1666,1656
117209,994514,1669,1646
117210,994517,1666,1650
117211,994520,1672,1653
117212,994523,1669,1646
117213,994526,1659,1653
117214,994529,1666,1650
117215,994533,1662,1640
117216,994536,1666,1646
117217,994539,1675,1659
117218,994542,1666,1653
117219,994545,1659,1640
117220,994548,1662,1656
117221,994551,1669,1653
117222,994554,1675,1643
117223,994557,1662,1650
117224,994560,1662,1643
117225,994563,1662,1653
117226,994566,1662,1653
117227,994569,1672,1646
117228,994572,1662,1653
117229,994576,1659,1646
117230,994579,1659,1650
117231,994582,1669,1650
117232,994585,1672,1659
117233,994588,1675,1640
117234,994591,1682,1650
117235,994594,1672,1656
117236,994597,1656,1646
117237,994600,1656,1650
117238,994603,1672,1643
117239,994606,1662,1637
117240,994609,1672,1653
117241,994612,1653,1653
117242,994616,1659,1643
117243,994619,1669,1656
117244,994622,1662,1653
117245,994625,1672,1653
117246,994628,1659,1640
117247,994631,1669,1640
117248,994634,1662,1662
117249,994637,1659,1656
117250,994640,1662,1653
117251,994643,1669,1653
117252,994646,1659,1653
117253,994649,1666,1656
117254,994652,1666,1656
117255,994655,1672,1659
117256,994659,1662,1653
117257,994662,1659,1656
117258,994665,1666,1656
117259,994668,1672,1653
117260,994671,1675,1650
117261,994674,1659,1656
117262,994677,1669,1650
117263,994680,1656,1646
117264,994683,1666,1656
117265,994686,1662,1656
117266,994689,1666,1643
117267,994692,1662,1643
117268,994695,1666,1656
117269,994698,1662,1653
117270,994702,1666,1646
117271,994705,1669,1656
117272,994708,1672,1640
117273,994711,1675,1653
117274,994714,1653,1640
117275,994717,1656,1646
117276,994720,1662,1646
117277,994723,1662,1646
117278,994726,1659,1666
117279,994729,1672,1653
117280,994732,1653,1637
117281,994735,1672,1643
117282,994738,1672,1650
117283,994741,1662,1656
117284,994745,1669,1650
117285,994748,1653,1650
117286,994751,1669,1646
117287,994754,1666,1637
117288,994756,1679,1656
117289,994759,1672,1650
117290,994762,1669,1650
117291,994765,1675,1650
117292,994768,1666,1659
117293,994771,1659,1650
117294,994774,1666,1653
117295,994777,1679,1650
117296,994780,1662,1646
117297,994783,1656,1656
117298,994787,1666,1656
117299,994790,1672,1650
117300,994793,1688,1643
117301,994796,1656,1650
117302,994799,1666,1662
117303,994802,1666,1646
117304,994805,1659,1662
117305,994808,1675,1659
117306,994811,1666,1653
117307,994814,1669,1643
117308,994817,1662,1656
117309,994820,1672,1653
117310,994823,1669,1643
117311,994826,1675,1630
117312,994830,1659,1643
117313,994833,1669,1650
117314,994836,1653,1650
117315,994839,1682,1659
117316,994842,1656,1650
117317,994845,1656,1650
117318,994848,1669,1653
117319,994851,1669,1650
117320,994854,1672,1646
117321,994857,1666,1643
117322,994860,1669,1640
117323,994863,1659,1643
117324,994866,1669,1640
117325,994869,1659,1646
117326,994873,1675,1650
117327,994876,1662,1646
117328,994879,1659,1650
117329,994882,1662,1650
117330,994885,1666,1656
117331,994888,1685,1650
117332,994891,1662,1659
117333,994894,1656,1659
117334,994897,1659,1640
117335,994900,1666,1650
117336,994903,1666,1659
117337,994906,1662,1659
117338,994909,1669,1653
117339,994912,1662,1643
117340,994916,1659,1656
117341,994919,1669,1640
117342,994922,1669,1650
117343,994925,1675,1656
117344,994928,1659,1643
117345,994931,1650,1653
117346,994934,1659,1653
117347,994937,1666,1662
117348,994940,1666,1666
117349,994943,1653,1646
117350,994946,1662,1656
117351,994949,1662,1650
117352,994952,1662,1650
117353,994955,1656,1653
117354,994959,1662,1656
117355,994962,1650,1650
117356,994965,1662,1650
117357,994968,1656,1653
117358,994971,1669,1650
117359,994974,1659,1646
117360,994977,1659,1643
117361,994980,1656,1640
117362,994983,1653,1650
117363,994986,1666,1662
117364,994989,1675,1659
117365,994992,1675,1630
117366,994995,1662,1650
117367,994998,1656,1640
117368,995002,1662,1650
117369,995005,1656,1650
117370,995008,1669,1659
117371,995011,1666,1650
117372,995014,1672,1653
117373,995016,1666,1646
117374,995019,1662,1659
117375,995022,1682,1646
117376,995025,1662,1662
117377,995028,1659,1643
117378,995031,1666,1646
117379,995034,1672,1653
117380,995037,1669,1662
117381,995040,2,1659
117382,999423,1672,1656
117383,999426,1653,1659
117384,999429,1659,1659
117385,999432,1679,1643
117386,999435,1666,1650
117387,999439,1669,1659
117388,999442,1675,1640
117389,999445,1669,1640
117390,999448,1659,1637
117391,999451,1679,1643
117392,999454,1669,1640
117393,999456,1669,1650
117394,999459,1666,1637
117395,999462,1659,1650
117396,999465,1659,1656
117397,999468,1666,1646
117398,999471,1669,1653
117399,999474,1653,1653
117400,999477,1659,1653
117401,999481,1653,1653
117402,999484,1659,1650
117403,999487,1659,1650
117404,999490,1659,1643
117405,999493,1666,1650
117406,999496,1662,1662
117407,999499,1662,1650
117408,999502,1666,1650
117409,999505,1666,1646
117410,999508,1656,1656
117411,999511,1650,1653
117412,999514,1666,1643
117413,999517,1666,1653
117414,999520,1656,1656
117415,999524,1666,1643
117416,999527,1656,1646
117417,999530,1646,1656
117418,999533,1653,1650
117419,999536,1659,1646
117420,999539,1669,1659
117421,999542,1650,1656
117422,999545,1659,1650
117423,999548,1662,1650
117424,999551,1659,1646
117425,999554,1653,1659
117426,999557,1662,1659
117427,999560,1666,1656
117428,999563,1653,1659
117429,999567,1659,1653
117430,999570,1666,1656
117431,999573,1659,1662
117432,999576,1669,1650
117433,999579,1659,1646
117434,999582,1666,1662
117435,999585,1672,1656
117436,999588,1662,1646
117437,999591,1662,1659
117438,999594,1656,1662
117439,999597,1669,1653
117440,999600,1666,1659
117441,999603,1653,1653
117442,999606,1666,1669
117443,999610,1650,1650
117444,999613,1653,1656
117445,999616,1656,1662
117446,999619,1679,1653
117447,999622,1669,1653
117448,999625,1672,1646
117449,999628,1666,1656
117450,999631,1669,1653
117451,999634,1669,1666
117452,999637,1662,1659
117453,999640,1672,1659
117454,999643,1672,1640
117455,999646,1672,1646
117456,999649,1669,1650
117457,999653,1662,1659
117458,999656,1679,1653
117459,999659,1675,1659
117460,999662,1672,1643
117461,999665,1662,1643
117462,999668,1669,1650
117463,999671,1672,1659
117464,999674,1672,1656
117465,999677,1666,1662
117466,999680,1669,1653
117467,999683,1666,1659
117468,999686,1669,1659
117469,999689,1675,1650
117470,999692,1656,1656
117471,999696,1666,1656
117472,999699,1666,1653
117473,999702,1679,1650
117474,999705,1666,1653
117475,999708,1669,1650
117476,999711,1656,1640
117477,999714,1669,1656
117478,999716,1672,1653
117479,999719,1669,1653
117480,999722,1662,1653
117481,999725,1672,1656
117482,999728,1659,1653
117483,999731,1679,1646
117484,999734,1682,1650
117485,999738,1669,1653
117486,999741,1675,1656
117487,999744,1659,1653
117488,999747,1669,1650
117489,999750,1662,1653
117490,999753,1672,1666
117491,999756,1666,1643
117492,999759,1666,1646
117493,999762,1669,1653
117494,999765,1659,1656
117495,999768,1659,1659
117496,999771,1666,1653
117497,999774,1679,1637
117498,999777,1659,1646
117499,999781,1650,1650
117500,999784,1672,1653
117501,999787,1669,1659
117502,999790,1659,1653
117503,999793,1653,1646
117504,999796,1666,1633
117505,999799,1666,1646
117506,999802,1669,1650
117507,999805,1669,1653
117508,999808,1659,1633
117509,999811,1659,1659
117510,999814,1656,1650
117511,999817,1669,1643
117512,999820,1662,1656
117513,999824,1666,1640
117514,999827,1662,1646
117515,999830,1662,1646
117516,999833,1666,1650
117517,999836,1662,1650
117518,999839,1666,1653
117519,999842,1662,1656
117520,999845,1662,1650
117521,999848,1659,1659
117522,999851,1675,1646
117523,999854,1662,1656
117524,999857,1659,1653
117525,999860,1653,1653
117526,999864,1656,1653
117527,999867,1653,1672
117528,999870,1679,1653
117529,999873,1675,1656
117530,999876,1662,1650
117531,999879,1656,1659
117532,999882,1666,1662
117533,999885,1675,1653
117534,999888,1669,1653
117535,999891,1656,1666
117536,999894,1650,1653
117537,999897,1659,1653
117538,999900,1662,1653
117539,999903,1666,1650
117540,999907,1666,1650
117541,999910,1669,1650
117542,999913,1662,1653
117543,999916,1666,1659
117544,999919,1672,1650
117545,999922,1675,1653
117546,999925,1672,1662
117547,999928,1669,1653
117548,999931,1666,1646
117549,999934,1662,1656
117550,999937,1666,1656
117551,999940,1659,1656
117552,999943,1672,1637
117553,999946,1662,1650
117554,999950,1672,1650
117555,999953,1675,1656
117556,999956,1669,1650
117557,999959,1662,1643
117558,999962,1669,1650
117559,999965,1669,1659
117560,999968,1659,1656
117561,999971,1672,1662
117562,999974,1669,1656
117563,999977,1669,1653
117564,999979,1656,1646
117565,999982,1662,1650
117566,999985,1659,1659
117567,999988,1679,1643
117568,999992,1662,1656
117569,999995,1666,1656
117570,999998,1659,1656
117571,1000001,1669,1653
117572,1000005,1662,1653
117573,1000008,1669,1643
117574,1000011,1662,1633
117575,1000014,1669,1656
117576,1000017,1662,1650
117577,1000020,1666,1646
117578,1000023,1662,1650
117579,1000027,1666,1633
117580,1000030,1662,1640
117581,1000033,1672,1646
117582,1000037,1672,1650
117583,1000040,1669,1646
117584,1000043,1666,1643
117585,1000047,1662,1646
117586,1000050,1669,1659
117587,1000053,1666,1659
117588,1000056,1659,1646
117589,1000059,1659,1643
117590,1000062,1659,1646
117591,1000065,1669,1659
117592,1000069,1666,1653
117593,1000072,1679,1646
117594,1000075,1662,1650
117595,1000079,1669,1640
117596,1000082,1659,1662
117597,1000085,1679,1646
117598,1000089,1659,1656
117599,1000092,1679,1656
117600,1000095,1666,1646
117601,1000098,1679,1643
117602,1000101,1679,1646
117603,1000104,1653,1666
117604,1000107,1646,1659
117605,1000111,1659,1659
117606,1000114,1662,1656
117607,1000117,1659,1659
117608,1000121,1666,1662
117609,1000124,1656,1659
117610,1000127,1653,1653
117611,1000131,1656,1633
117612,1000134,1669,1646
117613,1000137,1672,1656
117614,1000140,1662,1656
117615,1000143,1662,1653
117616,1000146,1656,1662
117617,1000150,1666,1656
117618,1000153,1666,1666
117619,1000156,1659,1646
117620,1000159,1666,1656
117621,1000163,1653,1659
117622,1000166,1662,1656
117623,1000169,1659,1659
117624,1000173,1666,1659
117625,1000176,1662,1653
117626,1000179,1662,1659
117627,1000182,1653,1662
117628,1000185,1662,1662
117629,1000188,1662,1650
117630,1000192,1666,1659
117631,1000195,1659,1653
117632,1000198,1666,1643
117633,1000201,1669,1656
117634,1000204,1672,1650
117635,1000208,1675,1662
117636,1000211,1666,1659
117637,1000215,1659,1653
117638,1000218,1679,1653
117639,1000221,1666,1656
117640,1000224,1659,1643
117641,1000227,1675,1640
117642,1000230,1672,1643
117643,1000234,1675,1643
117644,1000237,1672,1650
117645,1000240,1672,1653
117646,1000243,1669,1640
117647,1000246,1662,1653
117648,1000250,1672,1653
117649,1000253,1675,1650
117650,1000257,1669,1646
117651,1000260,1646,1656
117652,1000263,1662,1656
117653,1000266,1672,1656
117654,1000269,1669,1653
117655,1000272,1659,1662
117656,1000276,1653,1653
117657,1000279,1656,1650
117658,1000282,1666,1646
117659,1000285,1659,1650
117660,1000288,1659,1646
117661,1000292,1662,1643
117662,1000295,1666,1633
117663,1000299,1675,1637
117664,1000302,1679,1643
117665,1000305,1662,1643
117666,1000308,1672,1643
117667,1000311,1662,1659
117668,1000314,1679,1656
117669,1000318,1666,1666
117670,1000321,1669,1666
117671,1000324,1662,1656
117672,1000327,1659,1646
117673,1000330,1656,1650
117674,1000334,1659,1646
117675,1000337,1672,1653
117676,1000341,1653,1646
117677,1000344,1650,1653
117678,1000347,1646,1650
117679,1000350,1646,1653
117680,1000353,1653,1653
117681,1000356,1653,1650
117682,1000360,1643,1650
117683,1000363,1650,1650
117684,1000366,1653,1653
117685,1000369,1656,1656
117686,1000372,1662,1659
117687,1000376,1669,1659
117688,1000379,1659,1659
117689,1000383,1672,1653
117690,1000386,1688,1656
117691,1000389,1679,1659
117692,1000392,1672,1666
117693,1000395,1682,1646
117694,1000398,1695,1659
117695,1000402,1682,1666
117696,1000405,1679,1669
117697,1000408,1679,1666
117698,1000411,1666,1653
117699,1000414,1659,1662
117700,1000417,1662,1637
117701,1000421,1656,1653
117702,1000425,1656,1643
117703,1000428,1646,1643
117704,1000431,1646,1637
117705,1000434,1643,1650
117706,1000437,1656,1646
117707,1000440,1666,1653
117708,1000444,1653,1650
117709,1000447,1656,1646
117710,1000450,1672,1643
117711,1000453,1672,1640
117712,1000456,1679,1666
117713,1000459,1672,1646
117714,1000463,1672,1650
117715,1000467,1685,1650
117716,1000470,1688,1659
117717,1000473,1685,1656
117718,1000476,1672,1653
117719,1000479,1666,1650
117720,1000482,1682,1659
117721,1000486,1675,1666
117722,1000489,1659,1659
117723,1000492,1659,1672
117724,1000495,1666,1666
117725,1000498,1662,1666
117726,1000501,1650,1659
117727,1000505,1662,1675
117728,1000509,1650,1656
117729,1000512,1656,1662
117730,1000515,1653,1666
117731,1000518,1650,1656
117732,1000521,1662,1659
117733,1000524,1653,1646
117734,1000528,1646,1650
117735,1000531,1659,1643
117736,1000534,1650,1656
117737,1000537,1685,1640
117738,1000540,1656,1640
117739,1000543,1662,1637
117740,1000547,1666,1643
117741,1000551,1672,1646
117742,1000554,1669,1666
117743,1000557,1679,1666
117744,1000560,1675,1656
117745,1000563,1679,1662
117746,1000566,1682,1662
117747,1000570,1685,1666
117748,1000573,1669,1659
117749,1000576,1675,1662
117750,1000579,1672,1653
117751,1000582,1685,1643
117752,1000585,1672,1646
117753,1000588,1672,1640
117754,1000593,1637,1630
117755,1000596,1656,1624
117756,1000599,1656,1617
117757,1000602,1662,1630
117758,1000605,1679,1630
117759,1000608,1656,1630
117760,1000612,1659,1637
117761,1000615,1650,1650
117762,1000618,1646,1650
117763,1000621,1656,1646
117764,1000624,1656,1653
117765,1000627,,1646
117766,1005034,1662,1659
117767,1005037,1672,1650
117768,1005040,1669,1637
117769,1005043,1669,1646
117770,1005046,1675,1637
117771,1005050,1669,1640
117772,1005053,1669,1640
117773,1005056,1662,1646
117774,1005059,1659,1630
117775,1005062,1659,1646
117776,1005065,1659,1650
117777,1005068,1666,1643
117778,1005073,1659,1637
117779,1005076,1640,1646
117780,1005079,1646,1656
117781,1005082,1650,1656
117782,1005085,1659,1656
117783,1005088,1659,1643
117784,1005092,1650,1656
117785,1005095,1646,1662
117786,1005098,1650,1653
117787,1005101,1637,1666
117788,1005104,1624,1650
117789,1005107,1637,1640
117790,1005112,1627,1646
117791,1005115,1633,1643
117792,1005118,1650,1643
117793,1005121,1650,1643
117794,1005124,1650,1643
117795,1005127,1650,1637
117796,1005130,1662,1643
117797,1005134,1659,1653
117798,1005137,1669,1640
117799,1005140,1659,1650
117800,1005143,1659,1659
117801,1005146,1672,1666
117802,1005149,1688,1662
117803,1005153,1679,1669
117804,1005157,1679,1656
117805,1005160,1679,1679
117806,1005163,1679,1679
117807,1005166,1679,1675
117808,1005169,1679,1679
117809,1005172,1675,1666
117810,1005176,1672,1695
117811,1005179,1672,1672
117812,1005182,1672,1669
117813,1005185,1679,1653
117814,1005188,1672,1650
117815,1005191,1662,1659
117816,1005195,1666,1653
117817,1005199,1659,1656
117818,1005202,1662,1650
117819,1005205,1672,1653
117820,1005208,1659,1640
117821,1005211,1669,1637
117822,1005214,1669,1637
117823,1005218,1672,1643
117824,1005221,1672,1650
117825,1005224,1675,1640
117826,1005227,1659,1650
117827,1005230,1672,1653
117828,1005233,1679,1653
117829,1005237,1656,1646
117830,1005241,1666,1637
117831,1005244,1662,1656
117832,1005247,1653,1669
117833,1005250,1666,1662
117834,1005253,1653,1650
117835,1005256,1646,1653
117836,1005260,1646,1643
117837,1005263,1656,1653
117838,1005266,1653,1640
117839,1005269,1653,1637
117840,1005272,1653,1633
117841,1005275,1656,1624
117842,1005279,1656,1633
117843,1005283,1666,1630
117844,1005286,1656,1637
117845,1005289,1659,1627
117846,1005292,1669,1630
117847,1005295,1662,1646
117848,1005298,1669,1643
117849,1005302,1662,1646
117850,1005305,1662,1640
117851,1005308,1669,1656
117852,1005311,1666,1653
117853,1005314,1675,1650
117854,1005317,1672,1653
117855,1005321,1659,1662
117856,1005324,1672,1656
117857,1005328,1669,1672
117858,1005331,1662,1669
117859,1005334,1662,1656
117860,1005337,1659,1653
117861,1005340,1653,1640
117862,1005344,1650,1656
117863,1005347,1659,1656
117864,1005350,1659,1659
117865,1005353,1669,1659
117866,1005356,1646,1659
117867,1005359,1659,1659
117868,1005363,1650,1659
117869,1005366,1653,1675
117870,1005370,1666,1656
117871,1005373,1666,1662
117872,1005376,1666,1666
117873,1005379,1675,1682
117874,1005382,1675,1682
117875,1005386,1688,1672
117876,1005389,1682,1659
117877,1005392,1669,1666
117878,1005395,1685,1675
117879,1005398,1672,1662
117880,1005401,1669,1656
117881,1005405,1675,1656
117882,1005408,1650,1656
117883,1005412,1643,1640
117884,1005415,1656,1640
117885,1005418,1646,1640
117886,1005421,1640,1640
117887,1005424,1627,1630
117888,1005428,1640,1643
117889,1005431,1640,1643
117890,1005434,1640,1650
117891,1005437,1656,1643
117892,1005440,1653,1633
117893,1005443,1643,1646
117894,1005447,1666,1650
117895,1005450,1662,1640
117896,1005454,1666,1646
117897,1005457,1662,1646
117898,1005460,1666,1643
117899,1005463,1672,1653
117900,1005466,1682,1666
117901,1005470,1672,1659
117902,1005473,1662,1650
117903,1005476,1666,1650
117904,1005479,1653,1662
117905,1005482,1662,1659
117906,1005485,1656,1656
117907,1005489,1656,1646
117908,1005492,1650,1646
117909,1005496,1656,1659
117910,1005499,1662,1656
117911,1005502,1666,1659
117912,1005505,1669,1646
117913,1005508,1672,1646
117914,1005512,1672,1656
117915,1005515,1685,1653
117916,1005518,1695,1659
117917,1005521,1682,1650
117918,1005524,1685,1659
117919,1005527,1688,1659
117920,1005531,1691,1662
117921,1005534,1691,1669
117922,1005537,1679,1656
117923,1005541,1688,1656
117924,1005544,1691,1650
117925,1005547,1675,1669
117926,1005550,1675,1659
117927,1005554,1662,1653
117928,1005557,1656,1633
117929,1005560,1650,1646
117930,1005563,1656,1650
117931,1005566,1653,1650
117932,1005569,1650,1653
117933,1005573,1640,1643
117934,1005576,1640,1633
117935,1005579,1650,1653
117936,1005583,1656,1646
117937,1005586,1662,1643
117938,1005589,1662,1640
117939,1005592,1656,1646
117940,1005596,1656,1643
117941,1005599,1659,1659
117942,1005602,1646,1662
117943,1005605,1656,1662
117944,1005608,1662,1646
117945,1005611,1659,1656
117946,1005615,1669,1656
117947,1005618,1653,1666
117948,1005621,1659,1653
117949,1005625,1666,1653
117950,1005628,1669,1653
117951,1005631,1662,1669
117952,1005635,1659,1650
117953,1005638,1659,1653
117954,1005641,1653,1633
117955,1005644,1656,1653
117956,1005647,1646,1656
117957,1005650,1650,1650
117958,1005653,1646,1650
117959,1005657,1659,1656
117960,1005660,1656,1659
117961,1005663,1666,1656
117962,1005667,1653,1656
117963,1005670,1656,1653
117964,1005673,1672,1653
117965,1005677,1662,1650
117966,1005680,1672,1659
117967,1005683,1672,1659
117968,1005686,1672,1650
117969,1005689,1669,1643
117970,1005692,1669,1643
117971,1005695,1669,1646
117972,1005699,1669,1646
117973,1005702,1656,1646
117974,1005705,1669,1640
117975,1005708,1662,1646
117976,1005712,1662,1656
117977,1005715,1675,1659
117978,1005719,1656,1659
117979,1005722,1643,1669
117980,1005725,1662,1659
117981,1005728,1662,1662
117982,1005731,1666,1666
117983,1005734,1675,1682
117984,1005737,1662,1669
117985,1005741,1662,1656
117986,1005744,1666,1662
117987,1005747,1675,1662
117988,1005750,1672,1672
117989,1005754,1672,1656
117990,1005757,1659,1672
117991,1005761,1669,1662
117992,1005764,1666,1666
117993,1005767,1679,1653
117994,1005770,1679,1653
117995,1005773,1669,1653
117996,1005776,1672,1659
117997,1005779,1669,1659
117998,1005783,1669,1650
117999,1005786,1662,1650
118000,1005789,1666,1650
118001,1005792,1646,1659
118002,1005796,1672,1650
118003,1005799,1666,1653
118004,1005803,1666,1656
118005,1005806,1656,1640
118006,1005809,1650,1646
118007,1005812,1662,1650
118008,1005815,1666,1646
118009,1005818,1666,1650
118010,1005821,1656,1643
118011,1005825,1662,1637
118012,1005828,1669,1630
118013,1005831,1669,1640
118014,1005834,1669,1640
118015,1005838,1659,1640
118016,1005841,1659,1643
118017,1005845,1659,1646
118018,1005848,1653,1646
118019,1005851,1659,1656
118020,1005854,1656,1650
118021,1005857,1646,1650
118022,1005860,1650,1650
118023,1005863,1653,1643
118024,1005867,1656,1650
118025,1005870,1653,1646
118026,1005873,1643,1653
118027,1005876,1650,1650
118028,1005880,1666,1646
118029,1005883,1666,1653
118030,1005887,1656,1659
118031,1005890,1653,1643
118032,1005893,1653,1662
118033,1005896,1659,1675
118034,1005899,1650,1669
118035,1005902,1675,1646
118036,1005905,1656,1656
118037,1005909,1650,1662
118038,1005912,1662,1659
118039,1005915,1662,1653
118040,1005918,1659,1656
118041,1005921,1653,1656
118042,1005925,1656,1646
118043,1005929,1672,1659
118044,1005932,1666,1650
118045,1005935,1656,1662
118046,1005938,1656,1656
118047,1005941,1662,1643
118048,1005944,1662,1656
118049,1005947,1675,1662
118050,1005951,1662,1653
118051,1005954,1669,1662
118052,1005957,1669,1653
118053,1005960,1659,1662
118054,1005963,1666,1662
118055,1005967,1679,1650
118056,1005971,1669,1666
118057,1005974,1669,1650
118058,1005977,1666,1653
118059,1005980,1662,1650
118060,1005983,1675,1653
118061,1005986,1666,1662
118062,1005989,1662,1650
118063,1005993,1672,1653
118064,1005996,1669,1646
118065,1005999,1666,1650
118066,1006002,1669,1646
118067,1006005,1659,1656
118068,1006009,1666,1643
118069,1006013,1672,1659
118070,1006016,1666,1646
118071,1006019,1669,1659
118072,1006022,1669,1640
118073,1006025,1656,1656
118074,1006028,1653,1640
118075,1006031,1662,1659
118076,1006035,1669,1646
118077,1006038,1659,1659
118078,1006041,1650,1653
118079,1006044,1650,1659
118080,1006047,1659,1669
118081,1006051,1666,1643
118082,1006055,1653,1653
118083,1006058,1659,1653
118084,1006061,1656,1656
118085,1006064,1659,1659
118086,1006067,1666,1646
118087,1006070,1653,1646
118088,1006073,1659,1650
118089,1006077,1662,1659
118090,1006080,1662,1656
118091,1006083,1666,1643
118092,1006086,1669,1650
118093,1006089,1659,1646
118094,1006092,1672,1659
118095,1006097,1669,1662
118096,1006100,1666,1656
118097,1006103,1682,1653
118098,1006106,1669,1656
118099,1006109,1659,1646
118100,1006112,1672,1659
118101,1006115,1669,1650
118102,1006119,1659,1659
118103,1006122,1662,1650
118104,1006125,1646,1650
118105,1006128,1662,1646
118106,1006131,1669,1650
118107,1006134,1662,1650
118108,1006139,1662,1643
118109,1006142,1653,1650
118110,1006145,1669,1650
118111,1006148,1675,1656
118112,1006151,1679,1659
118113,1006154,1679,1653
118114,1006157,1672,1653
118115,1006161,1675,1653
118116,1006164,1701,1646
118117,1006167,1682,1646
118118,1006170,1669,1643
118119,1006173,1669,1643
118120,1006176,1659,1646
118121,1006181,1659,1633
118122,1006184,1653,1643
118123,1006187,1659,1643
118124,1006190,1630,1646
118125,1006193,1643,1646
118126,1006196,1653,1653
118127,1006200,1640,1653
118128,1006203,1646,1646
118129,1006206,1640,1646
118130,1006209,1633,1646
118131,1006212,1643,1653
118132,1006215,1640,1669
118133,1006218,1650,1662
118134,1006223,1650,1659
118135,1006226,1656,1656
118136,1006229,1659,1669
118137,1006232,1666,1672
118138,1006235,1669,1672
118139,1010667,1643,1646
118140,1010670,1653,1650
118141,1010673,1646,1656
118142,1010676,1656,1662
118143,1010680,1659,1659
118144,1010683,1650,1662
118145,1010686,1643,1662
118146,1010689,1666,1666
118147,1010692,1656,1662
118148,1010695,1646,1666
118149,1010698,1653,1653
118150,1010703,1659,1659
118151,1010706,1643,1659
118152,1010709,1656,1662
118153,1010712,1659,1659
118154,1010715,1656,1662
118155,1010718,1656,1653
118156,1010722,1662,1650
118157,1010725,1656,1666
118158,1010728,1656,1656
118159,1010731,1666,1653
118160,1010734,1653,1650
118161,1010737,1650,1650
118162,1010740,1666,1656
118163,1010745,1672,1659
118164,1010748,1666,1643
118165,1010751,1669,1659
118166,1010754,1666,1662
118167,1010757,1672,1662
118168,1010760,1669,1669
118169,1010764,1679,1669
118170,1010767,1672,1656
118171,1010770,1662,1659
118172,1010773,1672,1662
118173,1010776,1675,1662
118174,1010779,1679,1659
118175,1010782,1669,1650
118176,1010787,1675,1650
118177,1010790,1672,1653
118178,1010793,1675,1650
118179,1010796,1675,1646
118180,1010799,1666,1646
