,Time,xVolt,yVolt
11489,53056,1653,1653
11490,53059,1643,1659
11491,53062,1643,1662
11492,53065,1653,1659
11493,53068,1656,1650
11494,53070,1646,1666
11495,53073,1646,1643
11496,53076,1656,1650
11497,53079,1659,1666
11498,53082,1656,1653
11499,53084,1659,1659
11500,53087,1656,1650
11501,53090,1650,1659
11502,53094,1637,1666
11503,53097,1650,1666
11504,53100,1656,1662
11505,53102,1656,1656
11506,53105,1643,1650
11507,53108,1650,1653
11508,53111,1650,1646
11509,53114,1650,1646
11510,53116,1662,1653
11511,53119,1646,1656
11512,53122,1656,1662
11513,53125,1640,1653
11514,53128,1646,1666
11515,53131,1653,1646
11516,53133,1646,1656
11517,53137,1653,1656
11518,53140,1650,1653
11519,53143,1653,1656
11520,53146,1643,1659
11521,53149,1656,1650
11522,53151,1646,1653
11523,53154,1659,1656
11524,53157,1646,1653
11525,53160,1659,1659
11526,53163,1650,1666
11527,53165,1656,1643
11528,53168,1650,1659
11529,53171,1646,1646
11530,53174,1653,1643
11531,53178,1640,1650
11532,53181,1656,1646
11533,53183,1653,1650
11534,53186,1662,1662
11535,53189,1650,1653
11536,53192,1653,1650
11537,53195,1653,1653
11538,53198,1653,1643
11539,53200,1653,1662
11540,53203,1653,1650
11541,53206,1653,1646
11542,53209,1633,1662
11543,53212,1650,1659
11544,53214,1659,1653
11545,53217,1653,1659
11546,53221,1650,1659
11547,53224,1637,1666
11548,53227,1656,1646
11549,53230,1653,1659
11550,53232,1646,1659
11551,53235,1656,1659
11552,53238,1656,1659
11553,53241,1653,1650
11554,53244,1653,1653
11555,53246,1653,1666
11556,53249,1653,1656
11557,53252,1650,1656
11558,53255,1637,1656
11559,53258,1650,1653
11560,53261,1653,1653
11561,53264,1643,1659
11562,53267,1640,1643
11563,53270,1656,1650
11564,53273,1650,1653
11565,53276,1656,1656
11566,53279,1656,1653
11567,53281,1650,1656
11568,53284,1650,1659
11569,53287,1659,1653
11570,53290,1643,1653
11571,53293,1646,1653
11572,53295,1646,1666
11573,53298,1643,1666
11574,53301,1650,1650
11575,53304,1653,1653
11576,53308,1643,1650
11577,53311,1650,1646
11578,53313,1653,1656
11579,53316,1656,1650
11580,53319,1659,1662
11581,53322,1653,1643
11582,53325,1646,1643
11583,53328,1656,1650
11584,53330,1656,1656
11585,53333,1653,1656
11586,53336,1646,1662
11587,53339,1653,1656
11588,53342,1650,1653
11589,53344,1653,1659
11590,53347,1650,1646
11591,53351,1659,1662
11592,53354,1653,1656
11593,53357,1640,1650
11594,53360,1659,1653
11595,53362,1653,1650
11596,53365,1646,1666
11597,53368,1643,1653
11598,53371,1656,1650
11599,53374,1656,1650
11600,53376,1650,1650
11601,53379,1669,1656
11602,53382,1653,1659
11603,53385,1653,1653
11604,53388,1656,1643
11605,53392,1646,1646
11606,53394,1653,1656
11607,53397,1646,1643
11608,53400,1646,1656
11609,53403,1650,1650
11610,53406,1643,1656
11611,53409,1653,1640
11612,53411,1646,1659
11613,53414,1659,1653
11614,53417,1650,1659
11615,53420,1653,1656
11616,53423,1659,1662
11617,53425,1662,1643
11618,53428,1653,1653
11619,53431,1646,1650
11620,53435,1653,1650
11621,53438,1656,1656
11622,53441,1650,1662
11623,53443,1653,1640
11624,53446,1653,1656
11625,53449,1656,1659
11626,53452,1659,1659
11627,53455,1653,1656
11628,53458,1653,1656
11629,53460,1643,1656
11630,53463,1653,1650
11631,53466,1650,1656
11632,53469,1662,1656
11633,53472,1650,1656
11634,53474,1653,1653
11635,53478,1650,1650
11636,53481,1653,1650
11637,53484,1666,1650
11638,53487,1643,1656
11639,53490,1666,1656
11640,53492,1653,1659
11641,53495,1656,1653
11642,53498,1656,1662
11643,53501,1659,1650
11644,53504,1650,1666
11645,53506,1646,1643
11646,53509,1659,1646
11647,53512,1653,1662
11648,53515,1659,1653
11649,53518,1656,1656
11650,53522,1653,1653
11651,53524,1643,1646
11652,53527,1662,1650
11653,53530,1650,1653
11654,53533,1659,1666
11655,53536,1646,1666
11656,53539,1650,1650
11657,53541,1643,1643
11658,53544,1643,1656
11659,53547,1643,1669
11660,53550,1637,1643
11661,53553,1643,1653
11662,53555,1643,1662
11663,53558,1650,1646
11664,53562,1646,1643
11665,53565,1650,1646
11666,53568,1656,1656
11667,53571,1653,1650
11668,53573,1637,1646
11669,53576,1656,1659
11670,53579,1646,1662
11671,53582,1653,1650
11672,53585,1650,1646
11673,53588,1653,1653
11674,53590,1640,1643
11675,53593,1650,1646
11676,53596,1656,1662
11677,53599,1659,1659
11678,53602,1643,1662
11679,53605,1646,1653
11680,53608,1659,1650
11681,53611,1640,1662
11682,53614,1656,1659
11683,53617,1653,1653
11684,53620,1640,1662
11685,53622,1650,1659
11686,53625,1653,1650
11687,53628,1659,1650
11688,53631,1659,1662
11689,53634,1659,1646
11690,53636,1646,1662
11691,53639,1650,1650
11692,53642,1646,1656
11693,53645,1650,1646
11694,53649,1659,1643
11695,53652,1650,1659
11696,53654,1646,1662
11697,53657,1653,1653
11698,53660,1662,1653
11699,53663,1662,1662
11700,53666,1650,1662
11701,53669,1653,1662
11702,53671,1653,1662
11703,53674,1643,1653
11704,53677,1646,1656
11705,53680,1650,1653
11706,53683,1640,1656
11707,53685,1640,1656
11708,53688,1643,1653
11709,53692,1646,1653
11710,53695,1656,1653
11711,53698,1653,1653
11712,53701,1659,1646
11713,53703,1653,1650
11714,53706,1653,1659
11715,53709,1646,1666
11716,53712,1650,1653
11717,53715,1650,1646
11718,53718,1666,1650
11719,53720,1662,1646
11720,53723,1650,1662
11721,53726,1640,1662
11722,53729,1656,1643
11723,53733,1656,1653
11724,53735,1653,1650
11725,53738,1643,1656
11726,53741,1637,1653
11727,53744,1630,1659
11728,53747,1656,1666
11729,53750,1662,1650
11730,53752,1640,1656
11731,53755,1650,1650
11732,53758,1640,1650
11733,53761,1659,1659
11734,53764,1650,1653
11735,53767,1666,1666
11736,53769,1643,1656
11737,53772,1659,1653
11738,53776,1646,1650
11739,53779,1659,1659
11740,53782,1656,1650
11741,53784,1656,1659
11742,53787,1650,1659
11743,53790,1650,1653
11744,53793,1646,1653
11745,53796,1643,1643
11746,53799,1653,1659
11747,53801,1662,1656
11748,53804,1640,1650
11749,53807,1646,1656
11750,53810,1653,1656
11751,53813,1643,1666
11752,53815,1650,1656
11753,53819,1650,1659
11754,53822,1656,1646
11755,53825,1646,1646
11756,53828,1643,1656
11757,53831,1666,1666
11758,53833,1653,1659
11759,53836,1653,1656
11760,53839,1646,1656
11761,53842,1653,1659
11762,53845,1650,1653
11763,53848,1653,1659
11764,53850,1653,1653
11765,53853,1653,1659
11766,53856,1646,1656
11767,53859,1643,1646
11768,53863,1653,1640
11769,53865,1656,1643
11770,53868,1646,1656
11771,53871,1646,1656
11772,53874,1659,1650
11773,53877,1656,1653
11774,53880,1650,1659
11775,53882,1653,1662
11776,53885,1653,1650
11777,53888,1656,1637
11778,53891,1643,1662
11779,53894,1646,1656
11780,53897,1656,1653
11781,53899,1650,1662
11782,53902,1656,1662
11783,55940,1640,1653
11784,55943,1650,1650
11785,55945,1646,1656
11786,55948,1656,1646
11787,55952,1659,1662
11788,55955,1643,1653
11789,55958,1643,1656
11790,55961,1650,1659
11791,55963,1662,1653
11792,55966,1653,1653
11793,55969,1653,1650
11794,55972,1646,1653
11795,55975,1653,1653
11796,55978,1659,1650
11797,55980,1653,1666
11798,55983,1650,1646
11799,55986,1653,1650
11800,55989,1650,1646
11801,55992,1656,1653
11802,55995,1656,1653
11803,55998,1656,1656
11804,56001,1646,1659
11805,56004,1646,1656
11806,56007,1640,1643
11807,56010,1656,1659
11808,56012,1659,1653
11809,56015,1659,1653
11810,56018,1653,1646
11811,56021,1646,1662
11812,56024,1646,1646
11813,56027,1656,1653
11814,56029,1653,1653
11815,56032,1659,1662
11816,56035,1650,1643
11817,56039,1630,1656
11818,56042,1653,1656
11819,56044,1659,1653
11820,56047,1643,1662
11821,56050,1656,1656
11822,56053,1653,1653
11823,56056,1650,1659
11824,56059,1650,1643
11825,56061,1672,1666
11826,56064,1650,1653
11827,56067,1662,1650
11828,56070,1643,1656
11829,56073,1650,1646
11830,56075,1656,1643
11831,56078,1650,1662
11832,56082,1656,1662
11833,56085,1646,1656
11834,56088,1650,1656
11835,56091,1659,1653
11836,56093,1650,1666
11837,56096,1662,1646
11838,56099,1650,1646
11839,56102,1650,1643
11840,56105,1650,1650
11841,56108,1662,1650
11842,56110,1650,1662
11843,56113,1659,1656
11844,56116,1650,1656
11845,56119,1653,1643
11846,56123,1650,1656
11847,56125,1656,1653
11848,56128,1656,1656
11849,56131,1659,1656
11850,56134,1650,1656
11851,56137,1653,1646
11852,56140,1653,1650
11853,56142,1650,1656
11854,56145,1650,1650
11855,56148,1662,1659
11856,56151,1653,1656
11857,56154,1643,1653
11858,56157,1650,1653
11859,56159,1653,1656
11860,56162,1656,1656
11861,56166,1659,1653
11862,56169,1650,1659
11863,56172,1659,1643
11864,56174,1643,1656
11865,56177,1653,1646
11866,56180,1653,1646
11867,56183,1659,1653
11868,56186,1653,1640
11869,56189,1650,1666
11870,56191,1650,1666
11871,56194,1653,1653
11872,56197,1650,1659
11873,56200,1659,1659
11874,56203,1669,1653
11875,56205,1653,1662
11876,56209,1646,1656
11877,56212,1659,1653
11878,56215,1646,1662
11879,56218,1659,1662
11880,56221,1650,1646
11881,56223,1653,1650
11882,56226,1640,1646
11883,56229,1646,1653
11884,56232,1637,1662
11885,56235,1646,1659
11886,56238,1646,1662
11887,56240,1650,1637
11888,56243,1659,1653
11889,56246,1659,1653
11890,56250,1659,1659
11891,56253,1643,1653
11892,56255,1659,1643
11893,56258,1653,1640
11894,56261,1653,1653
11895,56264,1662,1653
11896,56267,1653,1650
11897,56270,1650,1656
11898,56272,1650,1640
11899,56275,1662,1653
11900,56278,1656,1659
11901,56281,1640,1653
11902,56284,1650,1659
11903,56287,1653,1630
11904,56289,1653,1646
11905,56293,1653,1656
11906,56296,1662,1659
11907,56299,1672,1656
11908,56302,1653,1669
11909,56304,1650,1662
11910,56307,1646,1659
11911,56310,1643,1653
11912,56313,1653,1650
11913,56316,1656,1653
11914,56319,1653,1650
11915,56321,1653,1650
11916,56324,1646,1650
11917,56327,1656,1656
11918,56330,1653,1659
11919,56333,1643,1653
11920,56336,1650,1666
11921,56339,1653,1656
11922,56342,1659,1650
11923,56345,1659,1653
11924,56348,1650,1662
11925,56351,1656,1646
11926,56353,1653,1637
11927,56356,1650,1650
11928,56359,1659,1650
11929,56362,1653,1656
11930,56365,1659,1666
11931,56368,1653,1653
11932,56370,1656,1650
11933,56373,1653,1653
11934,56376,1650,1650
11935,56380,1643,1653
11936,56383,1653,1662
11937,56385,1650,1643
11938,56388,1653,1659
11939,56391,1650,1650
11940,56394,1656,1659
11941,56397,1656,1643
11942,56400,1653,1659
11943,56402,1653,1646
11944,56405,1656,1653
11945,56408,1659,1646
11946,56411,1650,1656
11947,56414,1656,1643
11948,56417,1653,1659
11949,56419,1643,1646
11950,56423,1653,1650
11951,56426,1653,1653
11952,56429,1646,1659
11953,56432,1653,1656
11954,56434,1643,1656
11955,56437,1646,1646
11956,56440,1646,1643
11957,56443,1659,1650
11958,56446,1656,1653
11959,56449,1662,1656
11960,56451,1653,1646
11961,56454,1643,1659
11962,56457,1653,1656
11963,56460,1669,1643
11964,56464,1653,1653
11965,56466,1646,1650
11966,56469,1646,1650
11967,56472,1643,1650
11968,56475,1650,1656
11969,56478,1653,1653
11970,56481,1656,1646
11971,56483,1650,1656
11972,56486,1637,1653
11973,56489,1650,1656
11974,56492,1662,1656
11975,56495,1653,1659
11976,56498,1650,1650
11977,56500,1656,1650
11978,56503,1643,1659
11979,56507,1650,1650
11980,56510,1653,1650
11981,56513,1650,1646
11982,56515,1656,1656
11983,56518,1643,1659
11984,56521,1646,1653
11985,56524,1656,1656
11986,56527,1659,1653
11987,56530,1650,1653
11988,56532,1659,1653
11989,56535,1650,1646
11990,56538,1653,1653
11991,56541,1653,1656
11992,56544,1659,1656
11993,56547,1653,1656
11994,56550,1646,1650
11995,56553,1643,1656
11996,56556,1653,1650
11997,56559,1650,1659
11998,56562,1653,1659
11999,56564,1662,1653
12000,56567,1640,1666
12001,56570,1659,1653
12002,56573,1646,1646
12003,56576,1643,1659
12004,56579,1662,1643
12005,56581,1653,1656
12006,56584,1646,1643
12007,56587,1650,1646
12008,56590,1650,1643
12009,56594,1653,1666
12010,56596,1662,1662
12011,56599,1650,1653
12012,56602,1653,1650
12013,56605,1650,1653
12014,56608,1653,1659
12015,56611,1637,1656
12016,56613,1662,1659
12017,56616,1656,1662
12018,56619,1650,1653
12019,56622,1650,1656
12020,56625,1653,1656
12021,56628,1646,1656
12022,56630,1650,1662
12023,56634,1643,1659
12024,56637,1653,1650
12025,56640,1653,1653
12026,56643,1653,1656
12027,56645,1662,1656
12028,56648,1650,1656
12029,56651,1656,1666
12030,56654,1646,1653
12031,56657,1646,1659
12032,56660,1662,1643
12033,56662,1653,1659
12034,56665,1643,1650
12035,56668,1646,1653
12036,56671,1650,1653
12037,56674,1643,1659
12038,56678,1656,1666
12039,56680,1646,1656
12040,56683,1650,1646
12041,56686,1653,1646
12042,56689,1650,1646
12043,56692,1650,1662
12044,56694,1643,1646
12045,56697,1653,1666
12046,56700,1643,1650
12047,56703,1640,1643
12048,56706,1640,1653
12049,56709,1656,1653
12050,56711,1656,1650
12051,56714,1662,1656
12052,56717,1650,1653
12053,56721,1653,1646
12054,56724,1650,1650
12055,56727,1650,1669
12056,56729,1650,1666
12057,56732,1659,1656
12058,56735,1640,1650
12059,56738,1653,1653
12060,56741,1653,1650
12061,56743,1669,1666
12062,56746,1646,1650
12063,56749,1656,1646
12064,56752,1653,1653
12065,56755,1656,1650
12066,56758,1640,1656
12067,56760,1656,1650
12068,56764,1656,1669
12069,56767,1653,1662
12070,56770,1662,1650
12071,56773,1646,1662
12072,56775,1656,1659
12073,56778,1653,1669
12074,56781,1646,1659
12075,56784,1650,1650
12076,56787,1643,1653
12077,56790,1646,1656
12078,56792,1662,1653
12079,56795,1653,1643
12080,56798,1653,1656
12081,56801,1659,1662
12082,56805,1659,1650
12083,56808,1659,1643
12084,56810,1646,1656
12085,56813,1662,1662
12086,56816,1653,1659
12087,56819,1643,1650
12088,56822,1646,1659
12089,56824,1653,1659
12090,56827,1650,1659
12091,56830,1669,1656
12092,56833,1650,1650
12093,56836,1646,1659
12094,56839,1653,1643
12095,56841,1650,1646
12096,56844,1653,1646
12097,56848,1656,1653
12098,56851,1650,1640
12099,56854,1646,1659
12100,56857,1656,1650
12101,56859,1659,1659
12102,56862,1662,1659
12103,56865,1653,1653
12104,56868,1646,1656
12105,56871,1653,1650
12106,56873,1643,1656
12107,56876,1650,1653
12108,56879,1656,1650
12109,56882,1646,1662
12110,56885,1643,1650
12111,56888,1643,1653
12112,56891,1653,1656
12113,56894,1662,1659
12114,56897,1650,1656
12115,56900,1659,1653
12116,56903,1650,1659
12117,56905,1653,1650
12118,56908,1659,1656
12119,56911,1650,1656
12120,56914,1646,1653
12121,56917,1650,1659
12122,56920,1653,1637
12123,56922,1640,1640
12124,56925,1646,1656
12125,56928,1656,1646
12126,56931,1662,1653
12127,56935,1640,1650
12128,56938,1656,1650
12129,56940,1643,1659
12130,56943,1650,1653
12131,56946,1656,1666
12132,56949,1650,1656
12133,56952,1650,1643
12134,56954,1643,1653
12135,56957,1650,1653
12136,56960,1646,1662
12137,56963,1656,1659
12138,56966,1662,1662
12139,56969,1666,1656
12140,56971,1659,1659
12141,56974,1650,1650
12142,56978,1640,1666
12143,56981,1659,1666
12144,56984,1656,1656
12145,56987,1646,1653
12146,56989,1653,1653
12147,56992,1659,1650
12148,56995,1662,1659
12149,56998,1662,1656
12150,57001,1646,1662
12151,57003,1650,1646
12152,57006,1650,1650
12153,57009,1646,1650
12154,57012,1650,1656
12155,57015,1656,1650
12156,57019,1643,1659
12157,57021,1653,1650
12158,57024,1656,1650
12159,57027,1643,1653
12160,57030,1653,1653
12161,57033,1650,1659
12162,57035,1643,1640
12163,57038,1646,1662
12164,57041,1650,1650
12165,57044,1650,1659
12166,57047,1650,1643
12167,57050,1643,1653
12168,57052,1643,1640
12169,57055,1653,1650
12170,57058,1650,1659
12171,57062,1650,1650
12172,57065,1656,1646
12173,57068,1643,1656
12174,57070,1659,1650
12175,57073,1653,1646
12176,57076,1643,1650
12177,57079,1662,1646
12178,57082,1653,1656
12179,57084,1650,1656
12180,57087,1650,1646
12181,57090,1653,1653
12182,57093,1656,1659
12183,57096,1646,1662
12184,57099,1662,1659
12185,57101,1650,1653
12186,57105,1662,1646
12187,57108,1656,1646
12188,57111,1643,1666
12189,57114,1653,1666
12190,57117,1662,1650
12191,57119,1653,1646
12192,57122,1643,1656
12193,57125,1656,1650
12194,57128,1653,1662
12195,57131,1653,1653
12196,57133,1646,1650
12197,57136,1659,1646
12198,57139,1656,1650
12199,57142,1653,1662
12200,57146,1656,1666
12201,57149,1650,1656
12202,57151,1650,1650
12203,57154,1633,1653
12204,57157,1646,1643
12205,57160,1659,1656
12206,57163,1653,1650
12207,57165,1653,1643
12208,57168,1643,1656
12209,57171,1637,1653
12210,57174,1640,1656
12211,57177,1643,1646
12212,57180,1650,1646
12213,57182,1640,1646
12214,57185,1646,1650
12215,57189,1643,1650
12216,57192,1662,1653
12217,57195,1656,1659
12218,57198,1656,1653
12219,57200,1656,1650
12220,57203,1646,1650
12221,57206,1643,1643
12222,57209,1650,1650
12223,57212,1653,1653
12224,57214,1653,1656
12225,57217,1659,1650
12226,57220,1656,1656
12227,57223,1653,1656
12228,57226,1656,1659
12229,57229,1659,1659
12230,57232,1653,1653
12231,57235,1653,1650
12232,57238,1650,1653
12233,57241,1656,1656
12234,57244,1653,1659
12235,57247,1653,1659
12236,57249,1656,1653
12237,57252,1646,1656
12238,57255,1666,1643
12239,57258,1656,1656
12240,57261,1662,1656
12241,57263,1643,1653
12242,57266,1659,1653
12243,57269,1653,1653
12244,57272,1650,1656
12245,57276,1650,1666
12246,57279,1656,1653
12247,57281,1653,1646
12248,57284,1637,1653
12249,57287,1646,1653
12250,57290,1640,1656
12251,57293,1653,1656
12252,57295,1650,1653
12253,57298,1662,1666
12254,57301,1643,1640
12255,57304,1643,1646
12256,57307,1653,1646
12257,57310,1662,1650
12258,57312,1653,1653
12259,57315,1646,1640
12260,57319,1653,1650
12261,57322,1643,1659
12262,57325,1640,1656
12263,57328,1650,1659
12264,57330,1662,1659
12265,57333,1640,1656
12266,57336,1650,1646
12267,57339,1646,1643
12268,57342,1630,1650
12269,57344,1637,1659
12270,57347,1656,1653
12271,57350,1650,1653
12272,57353,1643,1659
12273,57356,1650,1656
12274,57360,1662,1643
12275,57362,1650,1666
12276,57365,1656,1646
12277,57368,1646,1653
12278,57371,1653,1659
12279,57374,1656,1659
12280,57377,1656,1666
12281,57379,1669,1653
12282,57382,1650,1650
12283,57385,1656,1646
12284,57388,1662,1659
12285,57391,1643,1650
12286,57393,1656,1659
12287,57396,1653,1656
12288,57399,1646,1656
12289,57403,1646,1640
12290,57406,1653,1662
12291,57409,1650,1653
12292,57411,1643,1653
12293,57414,1650,1666
12294,57417,1650,1653
12295,57420,1650,1659
12296,57423,1637,1662
12297,57425,1640,1656
12298,57428,1643,1656
12299,57431,1659,1646
12300,57434,1656,1646
12301,57437,1646,1659
12302,57440,1646,1659
12303,57442,1653,1659
12304,57446,1656,1659
12305,57449,1650,1646
12306,57452,1653,1650
12307,57455,1646,1656
12308,57458,1650,1653
12309,57460,1640,1650
12310,57463,1656,1653
12311,57466,1656,1659
12312,57469,1643,1650
12313,57472,1650,1646
12314,57474,1643,1653
12315,57477,1656,1650
12316,57480,1650,1650
12317,57483,1643,1659
12318,57486,1650,1650
12319,57490,1656,1650
12320,57492,1662,1659
12321,57495,1656,1653
12322,57498,1653,1659
12323,57501,1659,1656
12324,57504,1650,1646
12325,57507,1650,1659
12326,57509,1656,1653
12327,57512,1643,1659
12328,57515,1646,1662
12329,57518,1656,1666
12330,57521,1656,1662
12331,57523,1646,1666
12332,57526,1653,1650
12333,57530,1650,1662
12334,57533,1659,1646
12335,57536,1656,1656
12336,57539,1643,1659
12337,57541,1650,1646
12338,57544,1653,1653
12339,57547,1653,1659
12340,57550,1650,1656
12341,57553,1650,1643
12342,57555,1653,1662
12343,57558,1637,1650
12344,57561,1659,1650
12345,57564,1656,1653
12346,57567,1637,1659
12347,57570,1643,1650
12348,57573,1650,1656
12349,57576,1650,1662
12350,57579,1646,1656
12351,778,1653,1650
12352,59781,1643,1656
12353,59783,1653,1646
12354,59786,1650,1643
12355,59789,1662,1659
12356,59793,1653,1643
12357,59796,1646,1646
12358,59799,1653,1640
12359,59801,1656,1659
12360,59804,1653,1650
12361,59807,1656,1656
12362,59810,1662,1653
12363,59813,1650,1643
12364,59816,1650,1656
12365,59818,1650,1656
12366,59821,1650,1656
12367,59824,1662,1653
12368,59827,1646,1659
12369,59830,1656,1653
12370,59832,1643,1653
12371,59836,1662,1650
12372,59839,1646,1666
12373,59842,1662,1646
12374,59845,1646,1666
12375,59848,1659,1643
12376,59850,1669,1646
12377,59853,1650,1653
12378,59856,1653,1656
12379,59859,1662,1656
12380,59862,1659,1659
12381,59864,1650,1656
12382,59867,1653,1656
12383,59870,1646,1656
12384,59873,1662,1650
12385,59877,1646,1640
12386,59880,1643,1646
12387,59882,1650,1656
12388,59885,1643,1646
12389,59888,1650,1650
12390,59891,1653,1656
12391,59894,1662,1659
12392,59897,1656,1640
12393,59899,1653,1653
12394,59902,1656,1637
12395,59905,1646,1640
12396,59908,1659,1659
12397,59911,1650,1659
12398,59913,1650,1656
12399,59916,1646,1646
12400,59920,1653,1646
12401,59923,1643,1669
12402,59926,1659,1659
12403,59929,1650,1650
12404,59931,1659,1650
12405,59934,1653,1659
12406,59937,1656,1653
12407,59940,1643,1643
12408,59943,1650,1653
12409,59946,1659,1656
12410,59948,1646,1650
12411,59951,1656,1640
12412,59954,1650,1659
12413,59957,1656,1656
12414,59960,1659,1656
12415,59963,1650,1656
12416,59966,1643,1656
12417,59969,1640,1659
12418,59972,1646,1659
12419,59975,1656,1656
12420,59978,1659,1656
12421,59980,1659,1666
12422,59983,1653,1653
12423,59986,1653,1662
12424,59989,1646,1653
12425,59992,1650,1659
12426,59994,1646,1662
12427,59997,1640,1662
12428,60000,1659,1650
12429,60003,1656,1643
12430,60007,1659,1656
12431,60010,1656,1656
12432,60012,1640,1650
12433,60015,1650,1650
12434,60018,1650,1653
12435,60021,1650,1656
12436,60024,1659,1653
12437,60027,1656,1646
12438,60029,1653,1646
12439,60032,1656,1650
12440,60035,1650,1643
12441,60038,1643,1653
12442,60041,1643,1653
12443,60043,1656,1662
12444,60046,1650,1659
12445,60050,1653,1659
12446,60053,1650,1643
12447,60056,1646,1656
12448,60059,1650,1653
12449,60061,1650,1643
12450,60064,1643,1653
12451,60067,1653,1653
12452,60070,1643,1646
12453,60073,1646,1662
12454,60076,1646,1646
12455,60078,1646,1662
12456,60081,1643,1650
12457,60084,1656,1653
12458,60087,1653,1653
12459,60091,1662,1650
12460,60093,1662,1662
12461,60096,1646,1653
12462,60099,1646,1653
12463,60102,1656,1646
12464,60105,1643,1650
12465,60108,1653,1659
12466,60110,1656,1656
12467,60113,1646,1659
12468,60116,1646,1653
12469,60119,1643,1643
12470,60122,1646,1646
12471,60124,1650,1650
12472,60127,1643,1656
12473,60130,1662,1656
12474,60134,1646,1653
12475,60137,1653,1669
12476,60140,1653,1659
12477,60142,1653,1656
12478,60145,1653,1646
12479,60148,1653,1643
12480,60151,1643,1666
12481,60154,1643,1656
12482,60157,1653,1653
12483,60159,1656,1650
12484,60162,1643,1669
12485,60165,1659,1656
12486,60168,1656,1656
12487,60171,1656,1650
12488,60173,1659,1659
12489,60177,1656,1653
12490,60180,1656,1643
12491,60183,1646,1656
12492,60186,1659,1653
12493,60189,1650,1659
12494,60191,1640,1653
12495,60194,1662,1656
12496,60197,1653,1653
12497,60200,1650,1650
12498,60203,1653,1656
12499,60206,1653,1653
12500,60208,1659,1656
12501,60211,1656,1643
12502,60214,1656,1646
12503,60218,1646,1666
12504,60221,1650,1662
12505,60223,1646,1656
12506,60226,1653,1659
12507,60229,1643,1653
12508,60232,1656,1646
12509,60235,1646,1653
12510,60238,1653,1662
12511,60240,1659,1653
12512,60243,1643,1650
12513,60246,1662,1659
12514,60249,1656,1646
12515,60252,1650,1656
12516,60254,1646,1662
12517,60257,1659,1666
12518,60261,1656,1659
12519,60264,1653,1659
12520,60267,1656,1646
12521,60270,1650,1653
12522,60272,1650,1656
12523,60275,1650,1659
12524,60278,1659,1656
12525,60281,1650,1656
12526,60284,1653,1656
12527,60287,1650,1659
12528,60289,1659,1656
12529,60292,1653,1650
12530,60295,1656,1653
12531,60298,1650,1646
12532,60301,1653,1659
12533,60304,1646,1646
12534,60307,1653,1650
12535,60310,1643,1653
12536,60313,1656,1653
12537,60316,1643,1646
12538,60319,1646,1650
12539,60321,1650,1653
12540,60324,1659,1659
12541,60327,1656,1650
12542,60330,1653,1666
12543,60333,1650,1650
12544,60336,1653,1656
12545,60338,1650,1659
12546,60341,1653,1659
12547,60344,1643,1656
12548,60348,1653,1653
12549,60351,1650,1653
12550,60353,1653,1646
12551,60356,1662,1656
12552,60359,1650,1659
12553,60362,1650,1643
12554,60365,1646,1662
12555,60368,1640,1650
12556,60370,1650,1659
12557,60373,1653,1653
12558,60376,1653,1659
12559,60379,1662,1646
12560,60382,1653,1646
12561,60384,1653,1656
12562,60387,1653,1653
12563,60391,1640,1656
12564,60394,1656,1656
12565,60397,1640,1656
12566,60400,1656,1646
12567,60402,1653,1650
12568,60405,1659,1646
12569,60408,1653,1653
12570,60411,1646,1656
12571,60414,1656,1650
12572,60417,1656,1656
12573,60419,1643,1653
12574,60422,1653,1643
12575,60425,1653,1656
12576,60428,1650,1646
12577,60432,1662,1656
12578,60434,1643,1650
12579,60437,1650,1650
12580,60440,1653,1659
12581,60443,1653,1659
12582,60446,1656,1643
12583,60449,1650,1656
12584,60451,1650,1650
12585,60454,1646,1659
12586,60457,1653,1662
12587,60460,1653,1662
12588,60463,1650,1646
12589,60466,1656,1640
12590,60468,1659,1646
12591,60471,1656,1662
12592,60475,1656,1656
12593,60478,1653,1656
12594,60481,1656,1662
12595,60483,1650,1653
12596,60486,1650,1653
12597,60489,1653,1656
12598,60492,1653,1650
12599,60495,1653,1643
12600,60498,1653,1656
12601,60500,1643,1656
12602,60503,1656,1643
12603,60506,1653,1656
12604,60509,1656,1650
12605,60512,1650,1653
12606,60514,1637,1650
12607,60518,1653,1646
12608,60521,1656,1650
12609,60524,1646,1650
12610,60527,1656,1646
12611,60530,1650,1646
12612,60532,1646,1650
12613,60535,1640,1650
12614,60538,1643,1646
12615,60541,1662,1656
12616,60544,1646,1656
12617,60547,1650,1643
12618,60549,1650,1653
12619,60552,1650,1653
12620,60555,1653,1656
12621,60558,1659,1650
12622,60562,1650,1646
12623,60564,1656,1650
12624,60567,1659,1656
12625,60570,1650,1653
12626,60573,1646,1643
12627,60576,1653,1662
12628,60579,1662,1646
12629,60581,1653,1653
12630,60584,1666,1662
12631,60587,1662,1646
12632,60590,1646,1656
12633,60593,1656,1653
12634,60596,1653,1646
12635,60598,1643,1656
12636,60602,1656,1643
12637,60605,1650,1656
12638,60608,1656,1662
12639,60611,1643,1666
12640,60613,1643,1659
12641,60616,1640,1646
12642,60619,1640,1650
12643,60622,1653,1659
12644,60625,1659,1643
12645,60628,1650,1656
12646,60630,1640,1643
12647,60633,1643,1650
12648,60636,1656,1646
12649,60639,1640,1662
12650,60642,1646,1646
12651,60645,1653,1653
12652,60648,1643,1650
12653,60651,1650,1653
